Cell_ID	Location_Center_X	Location_Center_Y	Outline
0	232.46029173419774	110.49270664505673	[[364, 32], [363, 33], [362, 34], [361, 35], [360, 35], [359, 36], [358, 36], [358, 37], [357, 38], [356, 39], [355, 40], [354, 40], [353, 40], [352, 41], [351, 41], [350, 42], [349, 43], [348, 43], [347, 44], [346, 45], [345, 45], [344, 46], [343, 46], [342, 47], [341, 48], [340, 48], [339, 49], [338, 50], [337, 50], [336, 51], [335, 51], [334, 51], [333, 52], [332, 52], [331, 53], [330, 53], [329, 54], [328, 54], [327, 55], [326, 55], [325, 56], [324, 56], [323, 56], [322, 56], [321, 57], [320, 57], [319, 57], [318, 57], [317, 57], [316, 57], [315, 57], [314, 57], [313, 57], [312, 57], [311, 57], [310, 58], [309, 58], [308, 58], [307, 58], [306, 58], [305, 58], [304, 58], [303, 58], [302, 59], [301, 59], [300, 59], [299, 59], [298, 59], [297, 59], [296, 59], [295, 59], [294, 59], [293, 59], [293, 60], [292, 61], [292, 62], [291, 63], [290, 64], [290, 65], [289, 66], [288, 67], [287, 68], [286, 69], [285, 70], [284, 70], [283, 71], [282, 72], [281, 72], [280, 73], [279, 73], [278, 74], [277, 74], [276, 75], [275, 75], [274, 76], [273, 76], [272, 76], [271, 77], [270, 77], [269, 77], [268, 78], [267, 78], [266, 78], [265, 78], [264, 79], [263, 79], [262, 79], [261, 79], [260, 79], [259, 80], [258, 80], [257, 80], [256, 80], [255, 80], [254, 81], [253, 81], [252, 81], [251, 81], [250, 81], [249, 82], [248, 82], [247, 82], [246, 82], [245, 82], [244, 83], [243, 83], [242, 83], [241, 83], [240, 83], [239, 84], [238, 84], [237, 84], [236, 84], [235, 84], [234, 84], [233, 85], [232, 85], [231, 85], [230, 85], [229, 85], [228, 85], [227, 85], [226, 85], [225, 85], [224, 86], [223, 86], [222, 86], [221, 86], [220, 86], [219, 86], [218, 86], [217, 87], [216, 87], [215, 87], [214, 87], [213, 87], [212, 87], [211, 88], [210, 88], [209, 88], [208, 88], [207, 88], [206, 88], [205, 88], [204, 89], [203, 89], [202, 89], [201, 89], [200, 89], [199, 90], [198, 90], [197, 90], [196, 90], [195, 90], [194, 90], [193, 90], [192, 90], [191, 90], [190, 90], [189, 91], [188, 91], [187, 91], [186, 91], [185, 91], [184, 91], [183, 91], [182, 91], [181, 91], [180, 92], [179, 92], [178, 92], [177, 92], [176, 92], [175, 92], [174, 92], [173, 92], [172, 93], [171, 93], [170, 93], [169, 93], [168, 94], [167, 93], [166, 93], [165, 93], [164, 93], [163, 93], [162, 93], [161, 93], [160, 93], [159, 93], [158, 93], [157, 93], [156, 93], [155, 93], [154, 93], [153, 94], [152, 94], [151, 94], [150, 95], [149, 96], [148, 97], [148, 98], [148, 99], [147, 100], [146, 101], [146, 102], [145, 103], [144, 104], [144, 105], [143, 106], [143, 107], [142, 108], [142, 109], [142, 110], [142, 111], [142, 112], [142, 113], [142, 114], [143, 115], [144, 116], [145, 117], [146, 118], [147, 119], [148, 120], [149, 120], [150, 121], [151, 121], [152, 121], [153, 122], [154, 122], [155, 122], [156, 122], [157, 122], [158, 122], [159, 122], [160, 122], [161, 123], [162, 123], [163, 124], [163, 125], [163, 126], [163, 127], [163, 128], [162, 129], [161, 130], [161, 131], [160, 132], [159, 133], [158, 134], [158, 135], [157, 136], [156, 137], [155, 138], [154, 139], [153, 140], [152, 141], [151, 141], [150, 142], [149, 143], [148, 143], [147, 144], [146, 145], [145, 145], [144, 146], [143, 147], [142, 148], [141, 149], [140, 149], [139, 150], [138, 151], [137, 151], [136, 152], [135, 152], [134, 153], [133, 153], [132, 154], [131, 155], [130, 156], [129, 156], [128, 157], [127, 158], [126, 159], [125, 160], [124, 161], [123, 162], [122, 162], [121, 163], [120, 163], [119, 164], [118, 165], [117, 166], [116, 167], [115, 168], [114, 169], [113, 170], [113, 171], [112, 172], [112, 173], [111, 174], [111, 175], [111, 176], [111, 177], [110, 178], [110, 179], [111, 180], [111, 181], [111, 182], [111, 183], [112, 184], [112, 185], [113, 186], [114, 186], [115, 187], [116, 188], [117, 188], [118, 189], [119, 189], [120, 189], [121, 189], [122, 189], [123, 189], [124, 189], [125, 189], [126, 189], [127, 189], [128, 189], [129, 189], [130, 188], [131, 188], [132, 188], [133, 188], [134, 187], [135, 187], [136, 186], [137, 186], [138, 185], [139, 185], [140, 185], [141, 184], [142, 184], [143, 183], [144, 182], [145, 182], [146, 181], [147, 181], [148, 180], [149, 179], [150, 178], [151, 177], [152, 177], [153, 176], [154, 175], [155, 174], [156, 174], [157, 173], [158, 172], [159, 172], [160, 171], [161, 171], [162, 170], [163, 170], [164, 170], [165, 169], [166, 169], [167, 168], [168, 168], [169, 168], [170, 168], [171, 167], [172, 167], [173, 167], [174, 167], [175, 166], [176, 166], [177, 166], [178, 166], [179, 166], [180, 166], [181, 165], [182, 165], [183, 165], [184, 165], [185, 165], [186, 164], [187, 164], [188, 164], [189, 164], [190, 163], [191, 163], [192, 163], [193, 163], [194, 162], [195, 162], [196, 162], [197, 162], [198, 161], [199, 161], [200, 161], [201, 161], [202, 161], [203, 161], [204, 161], [205, 161], [206, 161], [207, 161], [208, 161], [209, 161], [210, 161], [211, 161], [212, 161], [213, 161], [214, 161], [215, 161], [216, 161], [217, 161], [218, 162], [219, 162], [220, 162], [221, 162], [222, 162], [223, 163], [224, 163], [225, 163], [226, 164], [227, 163], [228, 162], [229, 162], [230, 161], [231, 161], [232, 160], [233, 159], [234, 159], [235, 158], [236, 157], [237, 157], [238, 157], [239, 156], [240, 156], [241, 155], [242, 155], [243, 155], [244, 154], [245, 154], [246, 153], [247, 153], [248, 152], [249, 151], [250, 151], [251, 150], [252, 149], [253, 148], [254, 147], [255, 147], [256, 146], [257, 145], [258, 144], [259, 143], [260, 142], [261, 141], [262, 140], [263, 139], [263, 138], [264, 137], [265, 136], [265, 135], [266, 134], [266, 133], [266, 132], [267, 131], [267, 130], [268, 129], [268, 128], [269, 127], [269, 126], [270, 125], [271, 124], [271, 123], [272, 122], [273, 121], [274, 120], [275, 119], [276, 118], [277, 117], [278, 117], [279, 116], [280, 115], [281, 114], [281, 113], [282, 112], [283, 111], [283, 110], [284, 109], [284, 108], [285, 107], [286, 106], [286, 105], [287, 104], [288, 103], [289, 102], [290, 102], [291, 101], [292, 100], [292, 99], [293, 98], [294, 97], [295, 97], [296, 96], [297, 95], [298, 94], [299, 93], [300, 93], [301, 92], [302, 91], [303, 90], [304, 89], [305, 89], [306, 88], [307, 88], [308, 87], [309, 87], [310, 86], [311, 86], [312, 85], [313, 84], [314, 84], [315, 83], [316, 83], [317, 82], [318, 82], [319, 81], [320, 81], [321, 80], [322, 80], [323, 79], [324, 79], [325, 78], [326, 78], [327, 78], [328, 78], [329, 77], [330, 77], [331, 76], [332, 76], [333, 76], [334, 75], [335, 75], [336, 74], [337, 74], [338, 74], [339, 73], [340, 73], [341, 72], [342, 71], [343, 71], [344, 70], [345, 70], [346, 69], [347, 69], [348, 68], [349, 67], [350, 67], [351, 66], [352, 65], [353, 64], [353, 63], [354, 62], [354, 61], [355, 60], [354, 59], [354, 58], [353, 57], [353, 56], [353, 55], [353, 54], [353, 53], [353, 52], [354, 51], [354, 50], [354, 49], [354, 48], [354, 47], [354, 46], [354, 45], [355, 44], [355, 43], [356, 42], [357, 41], [358, 40], [358, 39], [359, 38], [360, 37], [361, 37], [362, 36], [363, 36], [363, 35], [363, 34], [363, 33]]
1	657.86887835703	384.45971563981044	[[695, 122], [694, 123], [693, 123], [692, 123], [691, 124], [690, 124], [689, 125], [689, 126], [689, 127], [688, 128], [688, 129], [688, 130], [688, 131], [688, 132], [687, 133], [687, 134], [687, 135], [687, 136], [687, 137], [687, 138], [687, 139], [687, 140], [687, 141], [687, 142], [686, 143], [686, 144], [686, 145], [686, 146], [686, 147], [686, 148], [686, 149], [686, 150], [686, 151], [686, 152], [685, 153], [685, 154], [685, 155], [685, 156], [684, 157], [684, 158], [684, 159], [684, 160], [683, 161], [683, 162], [683, 163], [683, 164], [683, 165], [683, 166], [683, 167], [683, 168], [682, 169], [682, 170], [682, 171], [682, 172], [682, 173], [681, 174], [681, 175], [680, 176], [680, 177], [679, 178], [679, 179], [679, 180], [678, 181], [678, 182], [678, 183], [678, 184], [677, 185], [677, 186], [677, 187], [677, 188], [677, 189], [677, 190], [677, 191], [676, 192], [676, 193], [676, 194], [676, 195], [676, 196], [676, 197], [676, 198], [676, 199], [676, 200], [676, 201], [676, 202], [676, 203], [676, 204], [676, 205], [676, 206], [676, 207], [676, 208], [675, 209], [675, 210], [674, 211], [674, 212], [674, 213], [674, 214], [675, 215], [675, 216], [675, 217], [675, 218], [675, 219], [674, 220], [674, 221], [674, 222], [674, 223], [674, 224], [674, 225], [674, 226], [673, 227], [673, 228], [672, 229], [671, 230], [671, 231], [670, 232], [669, 233], [669, 234], [668, 235], [667, 236], [666, 237], [665, 238], [664, 239], [663, 240], [662, 241], [661, 242], [661, 243], [661, 244], [661, 245], [660, 246], [660, 247], [660, 248], [659, 249], [659, 250], [659, 251], [658, 252], [658, 253], [657, 254], [657, 255], [657, 256], [656, 257], [655, 258], [654, 259], [653, 260], [652, 261], [651, 262], [650, 263], [649, 263], [648, 264], [647, 264], [646, 265], [645, 265], [644, 266], [643, 267], [642, 267], [641, 268], [640, 268], [639, 269], [638, 270], [637, 271], [636, 272], [636, 273], [635, 274], [635, 275], [635, 276], [635, 277], [636, 278], [636, 279], [637, 280], [637, 281], [637, 282], [638, 283], [638, 284], [638, 285], [638, 286], [638, 287], [638, 288], [638, 289], [637, 290], [637, 291], [637, 292], [637, 293], [637, 294], [636, 295], [636, 296], [635, 297], [635, 298], [634, 299], [633, 300], [633, 301], [632, 302], [631, 303], [630, 304], [629, 305], [628, 305], [627, 306], [626, 307], [625, 308], [624, 308], [623, 309], [622, 309], [621, 310], [620, 310], [619, 310], [618, 311], [617, 311], [616, 311], [615, 311], [614, 311], [613, 311], [612, 311], [611, 311], [610, 311], [609, 311], [608, 311], [607, 311], [606, 311], [605, 311], [604, 311], [603, 310], [602, 310], [601, 310], [600, 310], [599, 310], [598, 310], [597, 310], [596, 310], [595, 310], [594, 310], [594, 311], [594, 312], [594, 313], [594, 314], [594, 315], [594, 316], [594, 317], [594, 318], [594, 319], [594, 320], [593, 321], [593, 322], [593, 323], [593, 324], [594, 325], [594, 326], [594, 327], [594, 328], [594, 329], [595, 330], [595, 331], [596, 332], [596, 333], [596, 334], [597, 335], [597, 336], [597, 337], [598, 338], [598, 339], [598, 340], [599, 341], [599, 342], [599, 343], [599, 344], [599, 345], [599, 346], [599, 347], [600, 348], [600, 349], [600, 350], [600, 351], [600, 352], [600, 353], [600, 354], [600, 355], [600, 356], [600, 357], [600, 358], [600, 359], [600, 360], [599, 361], [599, 362], [599, 363], [599, 364], [598, 365], [598, 366], [598, 367], [597, 368], [597, 369], [597, 370], [596, 371], [596, 372], [595, 373], [595, 374], [595, 375], [594, 376], [594, 377], [593, 378], [593, 379], [592, 380], [592, 381], [592, 382], [591, 383], [591, 384], [590, 385], [590, 386], [589, 387], [589, 388], [588, 389], [588, 390], [588, 391], [587, 392], [587, 393], [586, 394], [586, 395], [585, 396], [585, 397], [584, 398], [584, 399], [584, 400], [583, 401], [583, 402], [582, 403], [582, 404], [581, 405], [581, 406], [580, 407], [579, 408], [579, 409], [578, 410], [577, 411], [577, 412], [576, 413], [575, 414], [574, 415], [573, 416], [572, 417], [571, 418], [570, 418], [569, 419], [568, 420], [567, 421], [566, 421], [565, 422], [564, 422], [564, 423], [565, 424], [565, 425], [566, 426], [566, 427], [567, 428], [568, 429], [568, 430], [569, 431], [569, 432], [570, 433], [570, 434], [570, 435], [571, 436], [571, 437], [571, 438], [572, 439], [572, 440], [572, 441], [572, 442], [572, 443], [572, 444], [572, 445], [572, 446], [572, 447], [572, 448], [572, 449], [572, 450], [572, 451], [572, 452], [572, 453], [572, 454], [572, 455], [572, 456], [573, 457], [573, 458], [573, 459], [573, 460], [574, 461], [574, 462], [574, 463], [574, 464], [574, 465], [575, 466], [575, 467], [575, 468], [575, 469], [575, 470], [576, 471], [576, 472], [576, 473], [576, 474], [576, 475], [576, 476], [576, 477], [575, 478], [575, 479], [575, 480], [575, 481], [575, 482], [575, 483], [574, 484], [574, 485], [574, 486], [574, 487], [574, 488], [574, 489], [574, 490], [574, 491], [573, 492], [573, 493], [573, 494], [573, 495], [573, 496], [572, 497], [572, 498], [572, 499], [571, 500], [571, 501], [570, 502], [570, 503], [570, 504], [569, 505], [569, 506], [569, 507], [569, 508], [569, 509], [568, 510], [568, 511], [568, 512], [568, 513], [568, 514], [567, 515], [567, 516], [567, 517], [567, 518], [567, 519], [567, 520], [567, 521], [567, 522], [567, 523], [567, 524], [567, 525], [566, 526], [566, 527], [566, 528], [566, 529], [566, 530], [566, 531], [565, 532], [565, 533], [565, 534], [564, 535], [564, 536], [563, 537], [563, 538], [562, 539], [562, 540], [562, 541], [561, 542], [561, 543], [561, 544], [560, 545], [560, 546], [560, 547], [560, 548], [559, 549], [559, 550], [559, 551], [558, 552], [558, 553], [557, 554], [557, 555], [556, 556], [556, 557], [555, 558], [555, 559], [554, 560], [553, 561], [552, 562], [551, 563], [551, 564], [550, 565], [550, 566], [549, 567], [549, 568], [548, 569], [548, 570], [547, 571], [547, 572], [546, 573], [546, 574], [545, 575], [545, 576], [545, 577], [544, 578], [544, 579], [543, 580], [543, 581], [542, 582], [542, 583], [541, 584], [541, 585], [540, 586], [540, 587], [539, 588], [539, 589], [538, 590], [538, 591], [538, 592], [537, 593], [537, 594], [537, 595], [536, 596], [536, 597], [536, 598], [536, 599], [536, 600], [535, 601], [535, 602], [535, 603], [535, 604], [534, 605], [534, 606], [534, 607], [534, 608], [534, 609], [534, 610], [533, 611], [533, 612], [533, 613], [533, 614], [534, 615], [534, 616], [535, 616], [536, 616], [537, 616], [538, 616], [539, 615], [540, 614], [541, 613], [542, 612], [543, 611], [544, 610], [545, 609], [546, 608], [547, 607], [548, 606], [549, 605], [550, 604], [551, 604], [552, 603], [553, 602], [554, 601], [555, 601], [556, 600], [557, 599], [558, 599], [559, 598], [560, 597], [561, 596], [562, 595], [563, 594], [564, 593], [565, 592], [566, 591], [566, 590], [567, 589], [568, 588], [569, 587], [569, 586], [570, 585], [571, 584], [571, 583], [572, 582], [573, 581], [574, 580], [575, 579], [576, 578], [576, 577], [577, 576], [578, 575], [579, 574], [579, 573], [580, 572], [581, 571], [582, 570], [582, 569], [583, 568], [583, 567], [584, 566], [584, 565], [584, 564], [585, 563], [585, 562], [585, 561], [585, 560], [585, 559], [586, 558], [586, 557], [586, 556], [586, 555], [586, 554], [587, 553], [588, 552], [588, 551], [589, 550], [589, 549], [589, 548], [590, 547], [590, 546], [591, 545], [592, 544], [592, 543], [592, 542], [593, 541], [593, 540], [594, 539], [594, 538], [594, 537], [595, 536], [595, 535], [596, 534], [596, 533], [597, 532], [598, 531], [599, 530], [600, 529], [601, 528], [602, 527], [603, 527], [604, 526], [605, 525], [606, 525], [607, 524], [608, 524], [609, 523], [610, 523], [611, 522], [612, 521], [613, 521], [614, 520], [614, 519], [615, 518], [616, 517], [617, 516], [618, 515], [619, 514], [620, 513], [621, 512], [622, 512], [623, 511], [624, 511], [625, 510], [626, 510], [627, 509], [628, 509], [629, 509], [630, 509], [631, 509], [632, 509], [633, 509], [634, 508], [635, 508], [636, 508], [637, 508], [638, 509], [639, 509], [640, 509], [641, 509], [642, 509], [643, 509], [644, 509], [645, 509], [646, 509], [647, 509], [648, 509], [649, 510], [650, 510], [651, 510], [652, 510], [653, 510], [654, 510], [655, 510], [656, 510], [657, 510], [658, 510], [659, 511], [660, 511], [661, 511], [662, 511], [663, 511], [664, 511], [665, 511], [666, 511], [667, 511], [668, 510], [669, 510], [670, 509], [671, 508], [671, 507], [672, 506], [672, 505], [672, 504], [672, 503], [672, 502], [672, 501], [672, 500], [672, 499], [672, 498], [672, 497], [672, 496], [672, 495], [672, 494], [672, 493], [672, 492], [672, 491], [672, 490], [673, 489], [673, 488], [674, 487], [674, 486], [675, 485], [676, 484], [677, 483], [678, 483], [679, 482], [680, 481], [681, 481], [682, 481], [683, 481], [684, 481], [685, 481], [686, 482], [687, 482], [688, 483], [689, 483], [690, 484], [691, 485], [692, 486], [692, 487], [692, 488], [693, 489], [693, 490], [693, 491], [694, 492], [694, 493], [694, 494], [694, 495], [695, 496], [695, 497], [695, 498], [696, 499], [696, 500], [697, 501], [697, 502], [697, 503], [698, 504], [698, 505], [698, 506], [699, 507], [699, 508], [699, 509], [700, 510], [700, 511], [700, 512], [700, 513], [700, 514], [701, 515], [701, 516], [701, 517], [701, 518], [701, 519], [701, 520], [701, 521], [701, 522], [701, 523], [701, 524], [701, 525], [701, 526], [701, 527], [701, 528], [701, 529], [701, 530], [701, 531], [701, 532], [701, 533], [700, 534], [701, 534], [702, 534], [703, 534], [704, 534], [705, 534], [706, 534], [707, 534], [708, 534], [709, 534], [710, 534], [711, 533], [712, 533], [713, 533], [714, 533], [715, 532], [716, 532], [717, 532], [718, 531], [719, 531], [720, 531], [721, 530], [722, 530], [723, 529], [724, 529], [725, 528], [726, 528], [727, 527], [728, 527], [729, 526], [730, 526], [731, 525], [732, 525], [733, 524], [734, 523], [735, 523], [736, 522], [737, 521], [738, 520], [739, 519], [740, 519], [741, 518], [742, 517], [743, 516], [744, 515], [745, 514], [746, 513], [747, 512], [748, 511], [749, 510], [750, 509], [750, 508], [750, 507], [749, 506], [748, 505], [748, 504], [748, 503], [747, 502], [747, 501], [747, 500], [746, 499], [746, 498], [745, 497], [745, 496], [744, 495], [744, 494], [743, 493], [742, 492], [742, 491], [741, 490], [741, 489], [741, 488], [741, 487], [740, 486], [740, 485], [740, 484], [740, 483], [739, 482], [739, 481], [739, 480], [738, 479], [738, 478], [738, 477], [737, 476], [737, 475], [737, 474], [736, 473], [736, 472], [736, 471], [735, 470], [735, 469], [735, 468], [735, 467], [735, 466], [734, 465], [734, 464], [734, 463], [733, 462], [733, 461], [733, 460], [733, 459], [732, 458], [732, 457], [732, 456], [731, 455], [731, 454], [730, 453], [730, 452], [730, 451], [729, 450], [729, 449], [728, 448], [728, 447], [728, 446], [727, 445], [727, 444], [727, 443], [727, 442], [727, 441], [727, 440], [727, 439], [727, 438], [727, 437], [727, 436], [727, 435], [727, 434], [727, 433], [727, 432], [727, 431], [726, 430], [726, 429], [726, 428], [726, 427], [726, 426], [725, 425], [725, 424], [725, 423], [725, 422], [724, 421], [724, 420], [724, 419], [724, 418], [724, 417], [724, 416], [723, 415], [723, 414], [723, 413], [723, 412], [723, 411], [723, 410], [723, 409], [723, 408], [723, 407], [723, 406], [723, 405], [723, 404], [723, 403], [724, 402], [724, 401], [724, 400], [724, 399], [724, 398], [724, 397], [724, 396], [725, 395], [725, 394], [725, 393], [725, 392], [725, 391], [725, 390], [725, 389], [725, 388], [726, 387], [726, 386], [726, 385], [726, 384], [727, 383], [727, 382], [728, 381], [728, 380], [728, 379], [729, 378], [730, 377], [730, 376], [731, 375], [731, 374], [732, 373], [733, 372], [733, 371], [733, 370], [734, 369], [734, 368], [735, 367], [735, 366], [736, 365], [737, 364], [737, 363], [738, 362], [738, 361], [739, 360], [739, 359], [740, 358], [740, 357], [740, 356], [741, 355], [741, 354], [741, 353], [742, 352], [742, 351], [743, 350], [743, 349], [744, 348], [744, 347], [745, 346], [745, 345], [745, 344], [746, 343], [746, 342], [746, 341], [746, 340], [746, 339], [746, 338], [747, 337], [747, 336], [747, 335], [747, 334], [747, 333], [747, 332], [747, 331], [747, 330], [747, 329], [747, 328], [747, 327], [746, 326], [746, 325], [745, 324], [745, 323], [744, 322], [744, 321], [743, 320], [742, 319], [742, 318], [742, 317], [741, 316], [741, 315], [741, 314], [741, 313], [740, 312], [740, 311], [740, 310], [739, 310], [738, 309], [737, 309], [736, 309], [735, 308], [734, 308], [733, 308], [732, 308], [731, 308], [730, 309], [729, 309], [728, 309], [727, 309], [726, 309], [725, 309], [724, 309], [723, 308], [722, 308], [721, 307], [720, 306], [719, 306], [718, 305], [718, 304], [717, 303], [717, 302], [716, 301], [716, 300], [716, 299], [716, 298], [716, 297], [715, 296], [715, 295], [715, 294], [716, 293], [716, 292], [716, 291], [716, 290], [716, 289], [717, 288], [717, 287], [717, 286], [718, 285], [718, 284], [719, 283], [719, 282], [719, 281], [720, 280], [720, 279], [721, 278], [721, 277], [722, 276], [722, 275], [723, 274], [724, 273], [724, 272], [725, 271], [726, 270], [726, 269], [727, 268], [728, 267], [728, 266], [729, 265], [729, 264], [730, 263], [730, 262], [730, 261], [730, 260], [730, 259], [730, 258], [730, 257], [730, 256], [729, 255], [729, 254], [728, 253], [727, 252], [727, 251], [726, 250], [725, 249], [724, 248], [723, 247], [723, 246], [722, 245], [722, 244], [721, 243], [720, 242], [720, 241], [720, 240], [719, 239], [719, 238], [719, 237], [718, 236], [718, 235], [718, 234], [718, 233], [718, 232], [718, 231], [718, 230], [718, 229], [718, 228], [718, 227], [718, 226], [718, 225], [718, 224], [718, 223], [718, 222], [718, 221], [718, 220], [718, 219], [718, 218], [718, 217], [718, 216], [718, 215], [718, 214], [718, 213], [718, 212], [718, 211], [718, 210], [718, 209], [718, 208], [718, 207], [719, 206], [719, 205], [719, 204], [719, 203], [720, 202], [720, 201], [721, 200], [721, 199], [721, 198], [722, 197], [722, 196], [723, 195], [723, 194], [723, 193], [724, 192], [724, 191], [725, 190], [726, 189], [726, 188], [727, 187], [727, 186], [728, 185], [729, 184], [729, 183], [730, 182], [731, 181], [732, 180], [733, 179], [734, 178], [735, 178], [735, 177], [736, 176], [737, 175], [738, 174], [739, 173], [740, 172], [740, 171], [741, 170], [742, 169], [742, 168], [743, 167], [743, 166], [743, 165], [743, 164], [743, 163], [743, 162], [743, 161], [742, 160], [741, 159], [740, 159], [739, 158], [738, 158], [737, 158], [736, 158], [735, 157], [734, 157], [733, 157], [732, 157], [731, 157], [730, 156], [729, 156], [728, 156], [727, 156], [726, 156], [725, 156], [724, 155], [723, 155], [722, 155], [721, 154], [720, 153], [719, 152], [718, 151], [717, 150], [717, 149], [716, 148], [716, 147], [715, 146], [715, 145], [715, 144], [714, 143], [714, 142], [714, 141], [713, 140], [713, 139], [713, 138], [712, 137], [712, 136], [711, 135], [711, 134], [711, 133], [710, 132], [709, 131], [709, 130], [708, 129], [707, 128], [706, 127], [706, 126], [705, 125], [704, 124], [703, 124], [702, 123], [701, 123], [700, 123], [699, 123], [698, 123], [697, 123], [696, 122]]
